uid,prcnt_chng_avg_selector_days,prcnt_chng_over_365_days,prcnt_chng_cpmh,prcnt_chng_cpmh_na,prcnt_chng_turnover
WISCONSIN-248-3D-8,0.073,0.122,0.130,0.130,-0.21
ALBANY-2140-9B-8,-0.008,-0.216,-0.055,-0.055,0.85
ALLENTOWN-2110-2J-8,0.651,0.424,0.103,0.103,-0.51
ALTOONA-2180-2H-8,0.068,0.106,0.142,0.142,1.36
BOSTON-2148-2O-8,0.051,-0.043,0.022,0.022,0.72
BRIDGEPORT-3190-4V-8,0.183,0.175,0.067,0.067,-0.43
BUFFALO-2190-2R-8,0.005,0.107,0.192,0.192,0.17
CLEVELAND-1104-3Z-8,0.075,0.017,0.059,0.059,-0.32
CONNECTICUT-2020-2G-8,-0.033,-0.080,0.090,,
DETROIT-1106-8L-8,0.256,0.144,0.788,0.788,1.09
GREENSBURG-2185-8E-8,-0.024,0.055,0.146,0.146,-0.13
METRO NEW YORK-2160-2I-8,0.312,0.244,0.161,0.161,-0.44
PITTSTON-2170-2N-8,0.955,0.436,0.269,0.269,0.35
SWEDESBORO-2116-2Z-8,0.150,0.033,0.271,0.271,-1.00
DENVER SOUTH-3160-6V-8,0.050,0.002,-0.020,-0.020,0.03
SALT LAKE CITY-4118-4H-8,-0.009,0.059,0.129,0.129,-0.11
SEATTLE SOUTH-4147-4Q-8,-0.047,-0.064,-0.058,,
ATLANTA-2220-5I-8,-0.001,-0.041,0.036,0.036,1.40
AUSTIN-3023-6Z-8,0.196,0.052,-0.004,-0.004,-1.00
DALLAS-3150-6W-8,0.090,0.057,0.022,0.022,-0.42
HOUSTON-3126-6Y-8,-0.010,-0.047,-0.182,-0.182,1.95
JACKSON-3186-6U-8,-0.231,-0.226,-0.486,-0.486,0.14
KNOXVILLE-2270-6H-8,-0.013,-0.022,0.000,0.000,-0.35
LITTLE ROCK-3051-6D-8,0.242,0.106,-0.093,-0.093,0.23
MEMPHIS-3147-8S-8,-0.216,-0.262,-0.113,-0.113,3.59
MONTGOMERY-2230-5Y-8,-0.096,-0.086,0.066,0.066,-0.77
NORCROSS-3139-8O-8,0.021,-0.097,-0.013,-0.013,-1.00
OKLAHOMA CITY-3170-6J-8,0.320,0.254,0.300,0.300,-0.83
BOCA RATON-3135-8N-8,-0.104,-0.241,-0.065,-0.065,0.15
CHARLOTTE-2210-5E-8,-0.048,-0.158,-0.011,-0.011,1.19
COLUMBIA-2260-5D-8,0.053,0.001,0.011,0.011,-0.37
FORT MILL-2250-6B-8,0.130,0.070,0.073,0.073,-0.84
MANASSAS-2125-5O-8,0.221,-0.042,0.217,0.217,-0.17
PORT ORANGE-3055-5Z-8,0.144,0.035,0.132,0.132,-0.46
RALEIGH-2240-5G-8,0.132,0.174,0.255,0.255,-0.90
ROANOKE-2135-6G-8,0.228,-0.033,0.236,0.236,-0.75
TAMPA-3103-9D-8,0.121,-0.097,-0.064,-0.064,8.37
WEST VIRGINIA-2165-2L-8,0.234,0.232,0.267,,
ALBUQUERQUE-1933-8V-8,0.127,0.071,0.216,0.216,-1.00
CORONA-4150-4U-8,-0.330,-0.082,-0.036,-0.036,-1.00
LAS VEGAS-4100-3M-8,0.256,0.212,0.059,0.059,-1.00
LOS ANGELES-4120-4C-8,0.147,0.077,-0.005,-0.005,1.89
LUBBOCK-3120-6N-8,-0.015,0.379,0.108,0.108,0.00
PHOENIX-4146-4I-8,-0.005,-0.150,-0.046,-0.046,-0.09
RENO-4110-4R-8,-0.048,-0.040,-0.017,-0.017,-1.00
SAN DIEGO-4140-4J-8,0.034,0.128,-0.075,,
SAN FRANCISCO-4117-4O-8,-0.035,-0.033,-0.018,-0.018,-0.58
BISMARCK-2345-3J-9,0.244,0.206,0.071,,
CHICAGO-2099-3Y-9,0.163,0.101,0.061,0.061,-1.00
CINCINNATI-1103-3W-9,0.137,-0.323,0.305,0.305,-0.70
GRAND FORKS-2340-3L-9,0.230,0.194,0.127,,
INDIANAPOLIS-1054-3V-9,0.170,0.151,0.542,0.542,-0.90
IOWA-2370-6F-9,-0.168,-0.157,0.041,,
KANSAS CITY-3230-6I-9,0.083,0.113,0.357,0.357,-0.39
MINNESOTA-2350-3F-9,0.115,-0.060,0.063,0.063,-1.00
OMAHA-2360-9I-9,-0.036,-0.045,-0.005,,
SALEM-3210-8U-9,0.086,0.031,0.117,0.117,-1.00
ST.LOUIS-3220-9U-9,0.191,-0.105,0.131,0.131,-0.56
STREATOR-2330-3K-9,0.349,0.125,-0.034,-0.034,-1.00
WISCONSIN-248-3D-9,0.097,0.079,0.084,0.084,-1.00
ALBANY-2140-9B-9,0.087,-0.005,0.000,0.000,-0.28
ALLENTOWN-2110-2J-9,0.455,0.184,0.048,0.048,-0.85
ALTOONA-2180-2H-9,0.166,-0.080,0.052,0.052,-1.00
BOSTON-2148-2O-9,0.015,-0.126,0.112,0.112,-0.26
BRIDGEPORT-3190-4V-9,0.096,0.128,0.155,0.155,0.18
BUFFALO-2190-2R-9,0.010,-0.122,0.168,0.168,-1.00
CLEVELAND-1104-3Z-9,-0.076,-0.226,-0.144,-0.144,0.28
CONNECTICUT-2020-2G-9,-0.056,-0.100,0.066,0.066,0.05
DETROIT-1106-8L-9,0.215,0.131,0.029,0.029,-0.26
GREENSBURG-2185-8E-9,0.069,-0.049,0.311,0.311,-1.00
METRO NEW YORK-2160-2I-9,0.354,0.239,0.141,0.141,-0.43
PITTSTON-2170-2N-9,0.179,0.246,0.290,0.290,-0.26
SWEDESBORO-2116-2Z-9,0.108,0.011,0.062,0.062,0.10
DENVER SOUTH-3160-6V-9,-0.008,0.074,0.054,0.054,0.63
SALT LAKE CITY-4118-4H-9,0.044,0.059,0.046,0.046,1.44
SEATTLE SOUTH-4147-4Q-9,-0.008,0.005,0.055,0.055,-0.51
ATLANTA-2220-5I-9,0.034,-0.014,0.048,0.048,-0.20
AUSTIN-3023-6Z-9,0.784,0.083,0.103,0.103,-1.00
DALLAS-3150-6W-9,0.082,0.072,0.011,0.011,-0.52
HOUSTON-3126-6Y-9,-0.104,-0.235,-0.182,,
JACKSON-3186-6U-9,-0.202,-0.020,-0.335,-0.335,-0.78
KNOXVILLE-2270-6H-9,-0.034,-0.061,0.018,0.018,0.04
LITTLE ROCK-3051-6D-9,0.013,0.034,0.041,,
MEMPHIS-3147-8S-9,-0.119,-0.230,-0.055,-0.055,3.36
MONTGOMERY-2230-5Y-9,-0.054,-0.069,0.043,0.043,-0.34
NORCROSS-3139-8O-9,-0.060,-0.095,0.170,0.170,-0.12
OKLAHOMA CITY-3170-6J-9,0.460,0.270,0.232,0.232,-0.56
BOCA RATON-3135-8N-9,-0.120,-0.281,-0.067,-0.067,2.19
CHARLOTTE-2210-5E-9,-0.088,-0.211,-0.074,-0.074,0.62
COLUMBIA-2260-5D-9,0.062,0.047,0.006,0.006,1.30
FORT MILL-2250-6B-9,0.166,0.078,0.073,0.073,-0.38
MANASSAS-2125-5O-9,0.237,-0.015,0.176,0.176,-0.68
PORT ORANGE-3055-5Z-9,0.140,0.032,0.117,0.117,-0.18
RALEIGH-2240-5G-9,0.066,0.157,0.220,0.220,-0.57
ROANOKE-2135-6G-9,0.182,-0.094,0.187,0.187,-0.47
TAMPA-3103-9D-9,0.022,-0.127,-0.049,,
WEST VIRGINIA-2165-2L-9,0.343,0.208,0.240,,
ALBUQUERQUE-1933-8V-9,0.073,0.069,0.263,,
CORONA-4150-4U-9,-0.196,-0.090,-0.032,-0.032,-1.00
LAS VEGAS-4100-3M-9,0.152,0.136,-0.019,-0.019,-1.00
LOS ANGELES-4120-4C-9,0.118,0.091,0.043,0.043,-0.43
LUBBOCK-3120-6N-9,0.120,0.268,0.020,,
PHOENIX-4146-4I-9,-0.045,-0.222,-0.099,-0.099,2.49
RENO-4110-4R-9,-0.091,-0.033,0.034,0.034,-1.00
SAN DIEGO-4140-4J-9,-0.064,-0.059,-0.150,-0.150,-1.00
SAN FRANCISCO-4117-4O-9,0.007,-0.037,0.072,0.072,0.64
BISMARCK-2345-3J-10,0.141,0.286,0.035,,
CHICAGO-2099-3Y-10,0.319,0.120,0.033,,
CINCINNATI-1103-3W-10,0.042,-0.311,0.358,0.358,-0.36
GRAND FORKS-2340-3L-10,0.270,0.199,0.116,0.116,-1.00
INDIANAPOLIS-1054-3V-10,0.252,0.248,0.610,0.610,-0.87
IOWA-2370-6F-10,0.366,0.189,0.040,0.040,5.67
KANSAS CITY-3230-6I-10,0.162,0.295,0.359,0.359,-0.24
MINNESOTA-2350-3F-10,0.095,-0.036,0.041,0.041,-0.08
OMAHA-2360-9I-10,-0.005,-0.063,-0.019,-0.019,0.08
SALEM-3210-8U-10,0.155,0.045,0.165,0.165,-0.66
ST.LOUIS-3220-9U-10,-0.032,-0.205,0.087,0.087,-0.78
STREATOR-2330-3K-10,0.391,0.138,0.053,0.053,-0.46
WISCONSIN-248-3D-10,-0.176,-0.131,-0.104,-0.104,-0.20
ALBANY-2140-9B-10,0.003,-0.206,-0.095,-0.095,0.88
ALLENTOWN-2110-2J-10,0.359,0.129,0.060,0.060,0.22
ALTOONA-2180-2H-10,0.222,0.041,0.037,,
BOSTON-2148-2O-10,0.063,-0.191,0.056,0.056,2.90
BRIDGEPORT-3190-4V-10,0.100,0.190,0.081,0.081,0.82
BUFFALO-2190-2R-10,-0.071,-0.182,0.119,0.119,0.02
CLEVELAND-1104-3Z-10,-0.166,-0.264,-0.166,-0.166,-0.15
CONNECTICUT-2020-2G-10,-0.112,-0.107,0.038,,
DETROIT-1106-8L-10,0.198,0.176,0.061,0.061,2.88
GREENSBURG-2185-8E-10,0.134,-0.077,0.262,0.262,0.43
METRO NEW YORK-2160-2I-10,0.200,0.147,0.090,0.090,-0.57
PITTSTON-2170-2N-10,0.589,0.541,0.250,0.250,1.02
SWEDESBORO-2116-2Z-10,0.187,0.035,0.024,0.024,0.18
DENVER SOUTH-3160-6V-10,0.005,-0.027,0.033,0.033,-0.37
SALT LAKE CITY-4118-4H-10,0.027,-0.041,-0.006,-0.006,0.21
SEATTLE SOUTH-4147-4Q-10,0.039,-0.040,0.197,0.197,-1.00
ATLANTA-2220-5I-10,-0.013,-0.060,0.109,0.109,-0.08
AUSTIN-3023-6Z-10,0.602,0.360,0.190,0.190,-0.35
DALLAS-3150-6W-10,0.015,-0.035,0.011,0.011,0.90
HOUSTON-3126-6Y-10,0.224,-0.183,-0.057,-0.057,-1.00
JACKSON-3186-6U-10,-0.269,-0.307,-0.223,-0.223,-0.37
KNOXVILLE-2270-6H-10,0.050,-0.003,0.022,0.022,0.13
LITTLE ROCK-3051-6D-10,0.141,-0.135,0.123,0.123,-1.00
MEMPHIS-3147-8S-10,-0.173,-0.233,-0.058,-0.058,-0.44
MONTGOMERY-2230-5Y-10,-0.077,-0.126,0.000,0.000,0.94
NORCROSS-3139-8O-10,-0.094,-0.105,0.050,,
OKLAHOMA CITY-3170-6J-10,0.326,0.276,0.176,0.176,-0.49
BOCA RATON-3135-8N-10,-0.078,-0.263,-0.023,-0.023,0.03
CHARLOTTE-2210-5E-10,-0.191,-0.195,-0.043,-0.043,1.12
COLUMBIA-2260-5D-10,0.002,-0.054,0.048,0.048,1.19
FORT MILL-2250-6B-10,0.094,-0.001,0.093,0.093,-0.40
MANASSAS-2125-5O-10,0.137,0.141,0.320,0.320,-0.32
PORT ORANGE-3055-5Z-10,0.188,0.000,0.103,0.103,-0.48
RALEIGH-2240-5G-10,0.111,0.076,0.189,0.189,1.03
ROANOKE-2135-6G-10,0.205,-0.020,0.178,0.178,-0.18
TAMPA-3103-9D-10,0.075,-0.141,-0.101,-0.101,1.80
WEST VIRGINIA-2165-2L-10,0.199,0.132,0.211,,
ALBUQUERQUE-1933-8V-10,0.095,0.026,0.265,0.265,-1.00
CORONA-4150-4U-10,-0.113,-0.127,-0.042,-0.042,-0.54
LAS VEGAS-4100-3M-10,0.310,0.170,-0.005,-0.005,-1.00
LOS ANGELES-4120-4C-10,0.132,0.099,-0.022,-0.022,-1.00
LUBBOCK-3120-6N-10,0.089,0.277,0.043,0.043,-1.00
PHOENIX-4146-4I-10,-0.118,-0.242,0.235,0.235,-1.00
RENO-4110-4R-10,0.177,0.096,0.126,,
SAN DIEGO-4140-4J-10,0.025,-0.121,-0.120,-0.120,-1.00
SAN FRANCISCO-4117-4O-10,0.047,0.008,-0.029,-0.029,-0.44
BISMARCK-2345-3J-11,0.330,0.298,0.058,,
CHICAGO-2099-3Y-11,0.343,0.176,0.039,0.039,-1.00
CINCINNATI-1103-3W-11,0.044,-0.292,0.179,0.179,-0.68
GRAND FORKS-2340-3L-11,0.146,0.243,0.182,,
INDIANAPOLIS-1054-3V-11,0.189,0.235,0.408,0.408,-0.65
IOWA-2370-6F-11,0.211,0.354,0.018,0.018,-1.00
KANSAS CITY-3230-6I-11,0.175,0.139,0.280,0.280,-0.67
MINNESOTA-2350-3F-11,0.164,-0.017,0.013,0.013,-0.43
OMAHA-2360-9I-11,0.004,-0.033,0.019,,
SALEM-3210-8U-11,0.024,0.029,0.156,0.156,-0.64
ST.LOUIS-3220-9U-11,-0.041,-0.120,0.032,0.032,1.03
STREATOR-2330-3K-11,0.300,0.120,0.088,0.088,-1.00
WISCONSIN-248-3D-11,-0.322,-0.419,-0.434,,
ALBANY-2140-9B-11,-0.012,-0.331,-0.064,-0.064,-0.29
ALLENTOWN-2110-2J-11,0.116,-0.023,0.138,0.138,-1.00
ALTOONA-2180-2H-11,0.221,0.029,0.018,0.018,-1.00
BOSTON-2148-2O-11,-0.026,-0.188,-0.030,-0.030,2.62
BRIDGEPORT-3190-4V-11,0.150,0.126,0.026,,
BUFFALO-2190-2R-11,-0.095,-0.175,0.107,0.107,-1.00
CLEVELAND-1104-3Z-11,-0.177,-0.224,-0.102,-0.102,3.00
CONNECTICUT-2020-2G-11,-0.161,-0.120,0.017,,
DETROIT-1106-8L-11,0.140,0.125,0.088,0.088,-0.30
GREENSBURG-2185-8E-11,0.105,-0.160,0.220,0.220,-0.69
METRO NEW YORK-2160-2I-11,0.310,0.148,0.078,0.078,-0.17
PITTSTON-2170-2N-11,-0.030,-0.111,-0.018,-0.018,1.67
SWEDESBORO-2116-2Z-11,0.145,0.055,0.000,,
DENVER SOUTH-3160-6V-11,-0.043,-0.228,-0.020,-0.020,-0.80
SALT LAKE CITY-4118-4H-11,0.108,-0.173,-0.087,-0.087,2.33
SEATTLE SOUTH-4147-4Q-11,-0.021,-0.062,0.070,0.070,0.19
ATLANTA-2220-5I-11,0.034,-0.105,0.055,0.055,0.79
AUSTIN-3023-6Z-11,0.102,-0.029,0.048,0.048,0.33
DALLAS-3150-6W-11,0.013,-0.114,-0.050,-0.050,0.35
HOUSTON-3126-6Y-11,0.073,-0.066,-0.036,-0.036,1.74
JACKSON-3186-6U-11,-0.252,-0.237,-0.189,-0.189,-1.00
KNOXVILLE-2270-6H-11,0.063,-0.043,0.143,0.143,-0.59
LITTLE ROCK-3051-6D-11,-0.125,-0.437,-0.013,,
MEMPHIS-3147-8S-11,-0.113,-0.199,-0.066,-0.066,1.58
MONTGOMERY-2230-5Y-11,-0.028,-0.146,0.011,,
NORCROSS-3139-8O-11,-0.091,-0.114,-0.072,,
OKLAHOMA CITY-3170-6J-11,0.290,0.168,0.152,0.152,-0.68
BOCA RATON-3135-8N-11,-0.136,-0.302,0.104,0.104,-0.65
CHARLOTTE-2210-5E-11,-0.170,-0.230,-0.111,-0.111,1.88
COLUMBIA-2260-5D-11,-0.092,-0.225,-0.012,-0.012,0.43
FORT MILL-2250-6B-11,0.030,-0.058,0.305,0.305,-0.43
MANASSAS-2125-5O-11,0.092,-0.111,0.232,0.232,-1.00
PORT ORANGE-3055-5Z-11,0.080,-0.086,0.036,0.036,-0.62
RALEIGH-2240-5G-11,0.159,0.059,0.186,0.186,-1.00
ROANOKE-2135-6G-11,0.374,0.024,0.276,0.276,-0.07
TAMPA-3103-9D-11,0.086,-0.139,0.016,0.016,-0.24
WEST VIRGINIA-2165-2L-11,0.120,0.050,0.173,,
ALBUQUERQUE-1933-8V-11,-0.007,0.072,0.286,,
CORONA-4150-4U-11,-0.133,-0.145,-0.011,-0.011,-1.00
LAS VEGAS-4100-3M-11,0.240,0.196,-0.056,,
LOS ANGELES-4120-4C-11,0.099,0.103,-0.099,,
LUBBOCK-3120-6N-11,0.123,0.161,0.005,,
PHOENIX-4146-4I-11,-0.050,-0.239,0.242,0.242,-0.32
RENO-4110-4R-11,0.234,0.131,0.006,,
SAN DIEGO-4140-4J-11,-0.033,-0.057,-0.100,,
SAN FRANCISCO-4117-4O-11,0.009,0.002,0.029,0.029,-1.00
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,